simbad_id,target_ra,target_dec,visit,detector,band,day_obs,physical_filter,sep_arcsec,src_ra,src_dec,sourceId,parentSourceId,x,y,xErr,yErr,ra,dec,raErr,decErr,calibFlux,calibFluxErr,ap09Flux,ap09FluxErr,ap09Flux_flag,ap12Flux,ap12FluxErr,ap12Flux_flag,ap17Flux,ap17FluxErr,ap17Flux_flag,ap25Flux,ap25FluxErr,ap25Flux_flag,ap35Flux,ap35FluxErr,ap35Flux_flag,sky,skyErr,psfFlux,psfFluxErr,extendedness,sizeExtendedness,apFlux_12_0_flag,apFlux_12_0_instFlux,apFlux_12_0_instFluxErr,apFlux_17_0_flag,apFlux_17_0_instFlux,apFlux_17_0_instFluxErr,apFlux_35_0_flag,apFlux_35_0_instFlux,apFlux_35_0_instFluxErr,extendedness_flag,sizeExtendedness_flag,localBackground_instFlux,localBackground_instFluxErr,localBackground_flag,sky_source
2MASS J09592439+0220235,149.85168854718,2.33990277574,2025051500122,-1,i,20250515,i_39,0.3726118982620235,149.8516392824703,2.3398117264788207,745262191868904048,0,1638.893604934662,1340.8665378011776,0.005381073,0.006026361,149.8516392824703,2.3398117264788207,3.2952173e-07,3.048814e-07,555938.6315049534,1387.5652261973728,540607.1761507206,957.9739581653602,False,555858.9753302728,1163.3810439512122,False,565603.2583302221,1535.4477120666509,False,570288.8976621451,2156.1201315604867,False,572241.1201883538,2954.623565307434,False,2.2349358396658805,45.84851777760233,557001.8931605844,872.0147863895925,0.0,9.134896086848698e-05,False,836621.6875,1751.0013427734375,False,851287.7788085938,2310.997776322593,False,861278.4049127102,4446.995124376736,False,False,3.36379527293686,69.00646749417054,False,False
2MASS J09592439+0220235,149.85168854718,2.33990277574,2025051500123,-1,i,20250515,i_39,0.3707743137984329,149.85163941145842,2.339812237155072,745262192003123710,745262192003121825,3178.317817799862,1212.552041112521,0.004176865,0.0049518133,149.85163941145842,2.339812237155072,2.6834712e-07,2.398359e-07,556923.7052188565,1191.0862731387797,545559.9672832922,848.3079861266351,False,555464.4160574877,1010.2722506708952,False,560753.9694446251,1313.9246645202145,False,563327.6558962403,1821.3890115334077,False,570617.7853538081,2481.388549996703,False,3.677349463496162,38.0289028554942,555935.1128045663,791.0214697077697,0.0,5.404798373964681e-05,False,922753.875,1678.2940673828125,False,931541.0371365844,2182.7304154774565,False,947927.0991224943,4122.155863991683,False,False,6.108921416163347,63.17473533403454,False,False
2MASS J09592439+0220235,149.85168854718,2.33990277574,2025051500124,-1,i,20250515,i_39,0.3659842104219089,149.8516400776557,2.33981338983278,745262192137339397,0,3299.187729225668,934.1833665274772,0.0039220694,0.0048934976,149.8516400776557,2.33981338983278,2.62904e-07,2.2861587e-07,555280.193609302,1149.203262313201,545763.5175230312,825.7684722311838,False,555557.8569480204,978.8580861489506,False,561703.1311304857,1265.8156320454198,False,565031.6820650471,1749.5045147449027,False,568368.1990280509,2377.5940482408414,False,4.021290406816425,37.89579779317973,555581.1567640462,776.9363014958219,0.0,1.500006238874807e-05,False,943246.4375,1661.9410400390625,False,953680.108642578,2149.148050965941,False,964996.3045552968,4036.766086154383,False,False,6.827493847751322,64.34087074387566,False,False
2MASS J09592439+0220235,149.85168854718,2.33990277574,2025051500125,-1,i,20250515,i_39,0.3692139464740978,149.8516389960783,2.3398129580495923,745262192275228555,0,1229.2113032932498,3241.428247811737,0.003923053,0.0046733073,149.8516389960783,2.3398129580495923,2.5203923e-07,2.266909e-07,557970.21521827,1197.8369316597784,547928.1829837287,853.5662498649311,False,557509.8662638684,1017.3174970711992,False,562993.9852577302,1323.00722490393,False,565523.3617734528,1833.3542360215688,False,567749.4606034465,2501.646498086528,False,4.047029607459726,38.3759833201526,554975.1274337051,784.0920195902006,0.0,4.8314359604062496e-05,False,928679.25,1694.6097412109375,False,937814.4919433594,2203.8163478650363,False,945735.9863324164,4167.149918219642,False,False,6.741391763647556,63.92528915515903,False,False
2MASS J09592439+0220235,149.85168854718,2.33990277574,2025051500126,-1,i,20250515,i_39,0.3715835025487631,149.85163957891626,2.3398118912685355,745262192407347896,0,2056.1093785804023,1280.8411114143555,0.004066571,0.005247468,149.85163957891626,2.3398118912685355,2.790028e-07,2.4130028e-07,556597.6641739266,1201.9493321923246,547074.107664114,855.1897736087878,False,557213.6858400959,1020.7571797185012,False,563486.1112982541,1326.8574775793534,False,567180.6612328676,1844.703715312265,False,568580.2633334027,2515.62493537384,False,3.6065694065410008,39.0894802692653,553356.5492524863,780.9605542834715,0.0,0.0012682866771133,False,929614.25,1702.9560546875,False,940078.702392578,2213.6312338006555,False,948577.4102382064,4196.883255035394,False,False,6.016934614374655,65.21400821054286,False,False
2MASS J09592439+0220235,149.85168854718,2.33990277574,2025051500127,-1,i,20250515,i_39,0.3760637803487862,149.85163967514018,2.339810429391748,745262192543662847,0,53.4734027819277,1681.3473262072664,0.004863319,0.0056621586,149.85163967514018,2.339810429391748,3.0528034e-07,2.8065912e-07,555196.0318500953,1446.4357348234053,543703.3222254318,992.0010279516438,False,555847.6956925933,1209.3086136841775,False,563274.9749364374,1607.6860055848542,False,570237.8213918336,2263.668811601416,False,577409.8073521267,3106.596580201396,False,5.45598300258669,48.6948609341046,557259.3572861381,874.8537951080011,0.0,4.595670129514673e-05,False,817571.9375,1778.7188720703125,False,828496.3959960938,2364.674662975596,False,849286.6995520592,4569.3563269007045,False,False,8.024965523755261,71.62313005648652,False,False
2MASS J09592439+0220235,149.85168854718,2.33990277574,2025051500128,-1,i,20250515,i_39,0.3683456608459715,149.85163977716792,2.3398128064532107,745262192674211509,0,946.2036919808068,3943.150748750813,0.0059298323,0.0063819652,149.85163977716792,2.3398128064532107,3.4879406e-07,3.3570916e-07,559181.6191749634,1611.0883605124782,544345.2878207917,1082.9318896490038,False,559433.7824017447,1332.7679186745138,False,570117.8439799984,1783.5319699389763,False,575261.9462031119,2524.132031791167,False,583194.8148713575,3475.057965261781,False,5.146385566683251,54.79813940976428,566229.6758619989,955.8429033813125,0.0,0.0001479604438592,False,755964.4375,1800.9730224609375,False,770401.83984375,2410.0917478200195,False,788072.7872464061,4695.855564372196,False,False,6.954325234656564,74.04887930990247,False,False
2MASS J09592439+0220235,149.85168854718,2.33990277574,2025051500129,-1,i,20250515,i_39,0.3781113119497695,149.85163719688575,2.339811129481898,745262192809476235,0,3461.901886034905,277.1181105533917,0.004760724,0.0053435173,149.85163719688575,2.339811129481898,2.8902207e-07,2.7313644e-07,558106.5404474008,1217.725108071057,544412.5598309247,862.0448289801468,False,557557.5285374306,1031.9052407576962,False,564603.0471601628,1341.684067046956,False,566603.7963851104,1869.490584513589,False,569737.8313130349,2550.6262340538838,False,2.4106253444052723,39.79226483555334,561007.8120920092,805.9941751029786,0.0,5.462170617032136e-06,False,916634.5,1696.4705810546875,False,928217.4580078124,2205.7524847375284,False,936659.1345410348,4193.274923346152,False,False,3.963110969109464,65.41919158922511,False,False
2MASS J09592439+0220235,149.85168854718,2.33990277574,2025051500130,-1,i,20250515,i_39,0.3708983611994756,149.85163895440166,2.339812446979287,745262192946317009,0,1670.6246265492746,3970.397592181789,0.005293802,0.0067589115,149.85163895440166,2.339812446979287,3.5547856e-07,3.1805598e-07,554689.6978297068,1498.921909544086,541045.6536797425,1019.044237492201,False,555897.1733262298,1247.2808962562344,False,566390.1902628416,1664.4880634450635,False,575958.4332951664,2348.786548538544,False,,,True,6.732926911742023,51.0799110390051,558475.4016416626,912.7979680766488,0.0,0.0007163153074641,False,794042.1875,1781.613037109375,False,809030.3876953125,2377.550752879848,True,,,False,False,9.617296632914892,72.96242226962087,False,False
2MASS J09592439+0220235,149.85168854718,2.33990277574,2025051500131,-1,i,20250515,i_39,0.3701088973331813,149.8516400150007,2.339812122312004,745262193078436082,0,3011.156866210848,469.50052786391,0.0044521973,0.005475615,149.8516400150007,2.339812122312004,2.891455e-07,2.6485318e-07,557820.3137858161,1226.7102121793089,545543.7570629715,866.1382177335385,False,557928.6283483645,1036.6915942972985,False,564666.7079046137,1351.7163694368253,False,568202.7280865803,1879.3582980784545,False,574036.1039315345,2566.8926192138583,False,4.217309029598753,38.95535913515126,554059.7647746789,804.8934942125915,0.0,1.4775356049767652e-08,False,918882.75,1707.38330078125,False,929980.056640625,2226.2145938720173,False,945411.0202972888,4227.55390036233,False,False,6.945713702107958,64.15768202343465,False,False
